customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,cluster,avg_order_value,purchase_frequency,cltv,cltv_scaled
14330.0,624,1,2006.3,1,1,1,3,2,2006.3,1,601.89,0.0003246943630345126
15911.0,624,8,17023.4,1,4,3,8,2,2127.925,8,5107.02,0.0027912907405767927
14074.0,624,1,2194.0,1,1,1,3,2,2194.0,1,658.1999999999999,0.00035552455928176973
18166.0,624,1,1755.0,1,1,1,3,2,1755.0,1,526.5,0.0002834177071105076
14378.0,622,1,1312.5,1,1,1,3,2,1312.5,1,393.75,0.00021073597115200306
15848.0,622,1,1399.4,1,1,1,3,2,1399.4,1,419.82,0.00022500951432667888
15231.0,622,1,2502.6,1,1,1,3,2,2502.6,1,750.78,0.00040621288406548616
14771.0,622,2,5946.2,1,2,2,5,2,2973.1,2,1783.86,0.0009718328297077603
13053.0,622,1,1276.5,1,1,1,3,2,1276.5,1,382.95,0.00020482288076893826
14809.0,622,2,6867.6,1,2,2,5,2,3433.8,2,2060.28,0.0011231750930120908
13825.0,622,2,2555.9,1,2,1,4,2,1277.95,2,766.77,0.00041496754288263487
13412.0,621,1,4873.5,1,1,2,4,2,4873.5,1,1462.05,0.0007956391615434941
16502.0,621,2,2665.0,1,2,1,4,2,1332.5,2,799.5,0.000432887491793534
12496.0,621,2,540.9,1,2,1,4,2,270.45,2,162.26999999999998,8.399873394164798e-05
15575.0,620,1,301.0,1,1,1,3,2,301.0,1,90.3,4.459455663894687e-05
12861.0,620,1,682.5,1,1,1,3,2,682.5,1,204.75,0.00010725688944836945
17586.0,620,1,1674.0,1,1,1,3,2,1674.0,1,502.2,0.00027011325374861185
15029.0,620,1,3651.0,1,2,2,5,2,3651.0,1,1095.3,0.0005948404672852526
15742.0,620,1,1568.7,1,1,1,3,2,1568.7,1,470.61,0.0002528174643781474
16845.0,619,1,2538.8,1,1,1,3,2,2538.8,1,761.64,0.0004121588249506791
14706.0,619,1,3906.9,1,1,2,4,2,3906.9,1,1172.07,0.0006368726847582048
13179.0,619,1,5723.1,1,1,2,4,2,5723.1,1,1716.93,0.0009351880945838229
16704.0,619,2,6956.6,1,2,2,5,2,3478.3,2,2086.98,0.0011377935664591118
13219.0,619,1,762.3,1,1,1,3,2,762.3,1,228.68999999999997,0.00012036423979749636
17993.0,618,1,2351.9,1,1,1,3,2,2351.9,1,705.57,0.0003814600307119345
14200.0,618,1,3792.0,1,2,2,5,2,3792.0,1,1137.6,0.0006180000712855897
14694.0,618,1,2443.1,1,1,1,3,2,2443.1,1,732.93,0.0003964398596823652
17539.0,618,4,12265.7,1,3,3,7,2,3066.425,4,3679.71,0.00200982657070159
14990.0,613,2,3054.2,1,2,1,4,2,1527.1,2,916.2599999999999,0.0004968145689348898
15770.0,613,1,3214.5,1,1,1,3,2,3214.5,1,964.3499999999999,0.0005231442463905921
17477.0,613,2,11443.0,1,2,3,6,2,5721.5,2,3432.9,0.001874696030197496
13071.0,613,1,1292.2,1,1,1,3,2,1292.2,1,387.66,0.0002074016451859971
12711.0,612,2,13390.5,1,2,3,6,2,6695.25,2,4017.1499999999996,0.002194577794670236
15112.0,612,1,2094.0,1,1,1,3,2,2094.0,1,628.1999999999999,0.0003390993082177009
16941.0,612,1,330.0,1,1,1,3,2,330.0,1,99.0,4.9357879447526835e-05
13640.0,612,1,4050.0,1,1,2,4,2,4050.0,1,1215.0,0.0006603772190308873
15613.0,611,1,4337.2,1,1,2,4,2,4337.2,1,1301.1599999999999,0.0007075505400868929
17529.0,611,2,12402.5,1,2,3,6,2,6201.25,2,3720.75,0.002032296314157236
13163.0,611,1,176.5,1,2,1,4,2,176.5,1,52.949999999999996,2.4145119064181176e-05
14160.0,611,7,84214.7,1,4,4,9,2,12030.671428571428,7,25264.41,0.013827630458788471
13852.0,611,1,1873.5,1,1,1,3,2,1873.5,1,562.05,0.0003028816296214292
15309.0,611,4,7979.6,1,3,2,6,2,1994.9,4,2393.88,0.001305823884844536
13197.0,610,1,3730.1,1,2,2,5,2,3730.1,1,1119.03,0.0006078328408769311
18271.0,610,2,6808.5,1,2,2,5,2,3404.25,2,2042.55,0.001113467769633226
16944.0,610,1,1013.6,1,1,1,3,2,1013.6,1,304.08,0.00016164089572150132
12786.0,610,1,7285.0,1,1,2,4,2,7285.0,1,2185.5,0.0011917340909535139
13180.0,608,1,861.0,1,1,1,3,2,861.0,1,258.3,0.00013657596259773232
15546.0,607,2,10791.0,1,2,3,6,2,5395.5,2,3237.2999999999997,0.001767603393259767
12671.0,607,1,26224.8,1,1,4,6,2,26224.8,1,7867.44,0.004302643791986021
14791.0,607,1,3036.3,1,1,1,3,2,3036.3,1,910.89,0.0004938744489944216
15982.0,606,1,3245.1,1,1,1,3,2,3245.1,1,973.53,0.0005281703732161972
12459.0,606,1,4543.6,1,1,2,4,2,4543.6,1,1363.0800000000002,0.0007414522582831311
14172.0,606,3,4027.2,1,2,2,5,2,1342.3999999999999,3,1208.1599999999999,0.0006566322617882795
15771.0,605,3,10065.4,1,2,3,6,2,3355.133333333333,3,3019.62,0.0016484217715388835
17039.0,605,1,19549.9,1,1,3,5,2,19549.9,1,5864.97,0.0032062747087104916
15354.0,604,3,2844.0,1,2,1,4,2,948.0,3,853.1999999999999,0.00046228869119821714
16840.0,604,2,1398.5,1,2,1,4,2,699.25,2,419.55,0.00022486168706710224
13661.0,604,1,3252.4,1,1,1,3,2,3252.4,1,975.72,0.0005293694165438743
13287.0,604,3,7815.9,1,3,2,6,2,2605.2999999999997,3,2344.77,0.0012789357488526554
17626.0,603,1,2540.0,1,1,1,3,2,2540.0,1,762.0,0.00041235592796344794
15979.0,603,1,3292.2,1,1,1,3,2,3292.2,1,987.6599999999999,0.0005359066664673735
12969.0,603,1,1224.5,1,1,1,3,2,1224.5,1,367.34999999999997,0.00019628175021562248
17842.0,603,1,4306.9,1,1,2,4,2,4306.9,1,1292.07,0.0007025736890144801
13286.0,601,1,7349.1,1,1,2,4,2,7349.1,1,2204.73,0.001202262676885582
14845.0,600,1,1500.0,1,1,1,3,2,1500.0,1,450.0,0.00024153331689713212
17474.0,600,1,10470.0,1,1,3,5,2,10470.0,1,3141.0,0.001714878337344106
15682.0,600,2,3182.4,1,2,1,4,2,1591.2,2,954.72,0.0005178717407990261
15273.0,600,1,2289.6,1,1,1,3,2,2289.6,1,686.88,0.0003712270992990196
16548.0,600,1,301.5,1,1,1,3,2,301.5,1,90.45,4.467668289426722e-05
17825.0,599,4,7319.6,1,3,2,6,2,1829.9,4,2195.88,0.0011974172278216818
18134.0,599,2,4450.0,1,2,2,5,2,2225.0,2,1335.0,0.0007260782232871626
14812.0,599,1,1858.0,1,1,1,3,2,1858.0,1,557.4,0.0003003357157064985
13042.0,599,3,15565.4,1,3,3,7,2,5188.466666666666,3,4669.619999999999,0.0025518105800626683
12983.0,599,1,4900.8,1,1,2,4,2,4900.8,1,1470.24,0.0008001232550839849
12780.0,599,1,3374.0,1,1,1,3,2,3374.0,1,1012.1999999999999,0.0005493425218377819
17622.0,598,2,11302.1,1,2,3,6,2,5651.05,2,3390.63,0.001851552851448223
15455.0,598,1,382.5,1,1,1,3,2,382.5,1,114.75,5.798113625616297e-05
17681.0,598,5,7312.0,1,3,2,6,2,1462.4,5,2193.6,0.0011961689087408125
14917.0,597,2,11237.5,1,2,3,6,2,5618.75,2,3371.25,0.0018409421392608343
13698.0,597,2,4655.3,1,2,2,5,2,2327.65,2,1396.59,0.0007597992637216959
13935.0,597,3,61169.2,1,2,4,7,2,20389.733333333334,3,18350.76,0.01004234922481849
17729.0,597,1,4386.5,1,1,2,4,2,4386.5,1,1315.95,0.0007156481888614789
13625.0,597,1,3012.6,1,1,1,3,2,3012.6,1,903.78,0.0004899816644922372
14556.0,597,3,8353.4,1,3,2,6,2,2784.4666666666667,3,2506.02,0.0013672214733220253
17057.0,597,1,2947.4,1,1,1,3,2,2947.4,1,884.22,0.00047927240079846434
17240.0,597,1,1306.0,1,1,1,3,2,1306.0,1,391.8,0.0002096683298328386
15474.0,596,1,1631.0,1,1,1,3,2,1631.0,1,489.29999999999995,0.0002630503957910623
16028.0,596,1,822.0,1,1,1,3,2,822.0,1,246.6,0.00013017011468274546
15548.0,596,1,1580.9,1,1,1,3,2,1580.9,1,474.27,0.0002548213450079638
18091.0,594,1,3608.5,1,2,2,5,2,3608.5,1,1082.55,0.0005878597355830233
16585.0,594,2,3415.9,1,2,1,4,2,1707.95,2,1024.77,0.0005562247020336268
13609.0,594,1,1673.5,1,1,1,3,2,1673.5,1,502.04999999999995,0.0002700311274932915
16068.0,594,1,1229.3,1,1,1,3,2,1229.3,1,368.78999999999996,0.00019707016226669778
14743.0,593,1,504.8,1,1,1,3,2,504.8,1,151.44,7.806921830751914e-05
15586.0,593,3,11391.0,1,2,3,6,2,3797.0,3,3417.2999999999997,0.0018661548996441798
17093.0,593,1,2358.8,1,1,1,3,2,2358.8,1,707.64,0.0003825933730353552
14999.0,593,1,1294.8,1,1,1,3,2,1294.8,1,388.44,0.00020782870171366286
17959.0,593,1,1407.5,1,1,1,3,2,1407.5,1,422.25,0.00022633995966286845
14773.0,593,1,1405.5,1,1,1,3,2,1405.5,1,421.65,0.00022601145464158705
14677.0,593,1,1849.1,1,1,1,3,2,1849.1,1,554.7299999999999,0.0002988738683617963
16267.0,592,1,1866.6,1,1,1,3,2,1866.6,1,559.9799999999999,0.00030174828729800837
12392.0,592,1,2347.5,1,1,1,3,2,2347.5,1,704.25,0.0003807373196651154
16408.0,592,1,2319.3,1,1,1,3,2,2319.3,1,695.7900000000001,0.00037610539886504804
16543.0,592,1,2922.1,1,1,1,3,2,2922.1,1,876.63,0.0004751168122792549
16749.0,592,2,43870.8,1,2,4,7,2,21935.4,2,13161.24,0.007201043594751607
17185.0,592,3,2294.6,1,3,1,5,2,764.8666666666667,3,688.38,0.00037204836185222303
14471.0,592,2,4009.5,1,2,2,5,2,2004.75,2,1202.85,0.0006537249923499394
17605.0,591,1,1607.5,1,1,1,3,2,1607.5,1,482.25,0.0002591904617910061
12698.0,591,1,3397.5,1,1,1,3,2,3397.5,1,1019.25,0.0005532024558378381
13775.0,591,1,10496.6,1,1,3,5,2,10496.6,1,3148.98,0.0017192474541271483
14724.0,591,1,3452.5,1,1,1,3,2,3452.5,1,1035.75,0.000562236343923076
15954.0,590,1,1907.5,1,1,1,3,2,1907.5,1,572.25,0.00030846621498321257
14650.0,590,1,625.0,1,1,1,3,2,625.0,1,187.5,9.781237008652988e-05
18111.0,590,1,4058.5,1,1,2,4,2,4058.5,1,1217.55,0.0006617733653713331
14683.0,589,1,1465.6,1,1,1,3,2,1465.6,1,439.67999999999995,0.0002358830305310924
15818.0,589,1,3405.0,1,1,1,3,2,3405.0,1,1021.5,0.0005544343496676433
17565.0,587,1,1318.3,1,1,1,3,2,1318.3,1,395.48999999999995,0.00021168863571371902
15229.0,587,1,1605.0,1,1,1,3,2,1605.0,1,481.5,0.00025877983051440437
16651.0,587,1,1362.0,1,1,1,3,2,1362.0,1,408.59999999999997,0.0002188664704287171
12503.0,585,1,11260.0,1,1,3,5,2,11260.0,1,3378.0,0.0018446378207502498
13039.0,585,4,10107.3,1,3,3,7,2,2526.825,4,3032.1899999999996,0.0016553039517347282
18163.0,585,1,7288.4,1,1,2,4,2,7288.4,1,2186.52,0.0011922925494896922
15391.0,585,1,2898.7,1,1,1,3,2,2898.7,1,869.6099999999999,0.00047127330353026274
13143.0,585,1,4051.0,1,1,2,4,2,4051.0,1,1215.3,0.000660541471541528
18028.0,584,1,1920.5,1,1,1,3,2,1920.5,1,576.15,0.0003106014976215415
15868.0,584,1,945.3,1,1,1,3,2,945.3,1,283.59,0.0001504224492447423
13393.0,584,4,11314.5,1,3,3,7,2,2828.625,4,3394.35,0.0018535895825801674
15591.0,583,3,2179.0,1,3,1,5,2,726.3333333333334,3,653.6999999999999,0.00035306077162215944
17199.0,583,1,1451.2,1,1,1,3,2,1451.2,1,435.36,0.00023351779437786653
13175.0,583,2,8314.5,1,2,2,5,2,4157.25,2,2494.35,0.0013608320506581025
13400.0,583,1,3108.3,1,1,1,3,2,3108.3,1,932.49,0.0005057006297605511
18254.0,582,1,2679.0,1,1,1,3,2,2679.0,1,803.6999999999999,0.00043518702694250353
17798.0,582,1,1830.9,1,1,1,3,2,1830.9,1,549.27,0.00029588447266813586
17028.0,582,3,15938.3,1,3,3,7,2,5312.766666666666,3,4781.49,0.0026130603412805814
14814.0,582,1,1604.6,1,1,1,3,2,1604.6,1,481.37999999999994,0.00025871412951014805
14826.0,582,2,3852.0,1,2,2,5,2,1926.0,2,1155.6,0.000627855221924031
13830.0,582,1,1568.5,1,1,1,3,2,1568.5,1,470.54999999999995,0.00025278461387601923
17225.0,582,1,1311.5,1,1,1,3,2,1311.5,1,393.45,0.00021057171864136235
14678.0,580,1,4033.9,1,1,2,4,2,4033.9,1,1210.17,0.0006577327536095723
13007.0,580,1,1752.5,1,1,1,3,2,1752.5,1,525.75,0.0002830070758339059
18275.0,579,2,7418.5,1,2,2,5,2,3709.25,2,2225.5499999999997,0.0012136618011240456
17563.0,579,2,3923.8,1,2,2,5,2,1961.9,2,1177.14,0.0006396485521880325
14941.0,579,1,1821.0,1,1,1,3,2,1821.0,1,546.3,0.00029425837281279305
17077.0,579,1,3060.0,1,1,1,3,2,3060.0,1,918.0,0.0004977672334966058
13407.0,579,3,22447.0,1,3,3,7,2,7482.333333333333,3,6734.099999999999,0.003682130657287629
13051.0,579,2,1558.0,1,2,1,4,2,779.0,2,467.4,0.000251059962514292
14588.0,579,1,1353.9,1,1,1,3,2,1353.9,1,406.17,0.00021753602509252756
14361.0,579,1,2147.1,1,1,1,3,2,2147.1,1,644.13,0.0003478211165327215
13222.0,578,1,885.0,1,1,1,3,2,885.0,1,265.5,0.00014051802285310882
16487.0,578,2,2094.0,1,2,1,4,2,1047.0,2,628.1999999999999,0.0003390993082177009
13943.0,578,1,2465.4,1,1,1,3,2,2465.4,1,739.62,0.0004001026906696526
13834.0,577,2,3241.9,1,2,1,4,2,1620.95,2,972.5699999999999,0.000527644765182147
12905.0,577,2,10184.2,1,2,3,6,2,5092.1,2,3055.26,0.0016679349698029975
14391.0,577,1,1356.0,1,1,1,3,2,1356.0,1,406.8,0.000217880955364873
14685.0,577,8,46197.9,1,4,4,9,2,5774.7375,8,13859.37,0.007583275612263553
17016.0,577,1,5524.0,1,1,2,4,2,5524.0,1,1657.2,0.0009024854197152619
17484.0,577,2,2095.7,1,2,1,4,2,1047.85,2,628.7099999999999,0.0003393785374857901
12482.0,577,29,236914.0,1,4,4,9,2,8169.448275862069,29,71074.2,0.03890887385686412
15470.0,576,1,634.2,1,1,1,3,2,634.2,1,190.26000000000002,9.932349318442422e-05
12894.0,576,1,1573.5,1,1,1,3,2,1573.5,1,472.04999999999995,0.00025360587642922266
18197.0,576,1,2301.0,1,1,1,3,2,2301.0,1,690.3,0.0003730995779203234
12549.0,576,6,15756.8,1,3,3,7,2,2626.133333333333,6,4727.04,0.0025832485105992966
16088.0,576,2,14374.3,1,2,3,6,2,7187.15,2,4312.29,0.0023561694146385453
17113.0,575,6,23225.9,1,3,4,8,2,3870.9833333333336,6,6967.77,0.0038100669378256617
14982.0,573,1,2377.8,1,1,1,3,2,2377.8,1,713.34,0.0003857141707375283
16507.0,573,1,1527.6,1,1,1,3,2,1527.6,1,458.28,0.0002460666861908151
16922.0,573,1,6110.8,1,1,2,4,2,6110.8,1,1833.24,0.0009988687929592178
13432.0,572,2,4391.0,1,2,2,5,2,2195.5,2,1317.3,0.000716387325159362
14017.0,572,1,2297.5,1,1,1,3,2,2297.5,1,689.25,0.00037252469413308104
18157.0,572,1,2153.5,1,1,1,3,2,2153.5,1,646.05,0.0003488723326008219
15282.0,571,1,3485.9,1,1,1,3,2,3485.9,1,1045.77,0.0005677223777784751
14325.0,570,1,2454.8,1,1,1,3,2,2454.8,1,736.44,0.0003983616140568613
16664.0,570,1,1092.0,1,2,1,4,2,1092.0,1,327.59999999999997,0.00017451829255573127
16564.0,570,1,878.0,1,1,1,3,2,878.0,1,263.4,0.000139368255278624
17184.0,570,2,1984.1,1,2,1,4,2,992.05,2,595.2299999999999,0.00032104795729828923
13164.0,570,2,3722.0,1,2,2,5,2,1861.0,2,1116.6,0.0006065023955407415
13616.0,569,2,2881.0,1,2,1,4,2,1440.5,2,864.3,0.0004683660340919226
15559.0,569,1,11094.0,1,1,3,5,2,11094.0,1,3328.2,0.0018173719039838955
14464.0,569,2,1110.0,1,2,1,4,2,555.0,2,333.0,0.00017747483774726368
18208.0,566,1,3600.8,1,2,2,5,2,3600.8,1,1080.24,0.0005865949912510901
14010.0,566,2,4451.5,1,2,2,5,2,2225.75,2,1335.45,0.0007263246020531237
12773.0,565,1,1242.5,1,1,1,3,2,1242.5,1,372.75,0.00019923829540715487
14394.0,565,1,938.0,1,1,1,3,2,938.0,1,281.4,0.0001492234059170653
16831.0,565,1,918.0,1,1,1,3,2,918.0,1,275.4,0.0001459383557042515
18000.0,565,1,1242.5,1,1,1,3,2,1242.5,1,372.75,0.00019923829540715487
18052.0,565,1,108771.8,1,1,4,6,2,108771.8,1,32631.54,0.01786119578784292
15086.0,565,2,2185.3,1,2,1,4,2,1092.65,2,655.59,0.0003540955624391958
14993.0,564,1,361.3,1,1,1,3,2,361.3,1,108.39,5.449898303058038e-05
16328.0,564,1,3108.3,1,1,1,3,2,3108.3,1,932.49,0.0005057006297605511
15217.0,564,1,4262.4,1,1,2,4,2,4262.4,1,1278.7199999999998,0.0006952644522909693
16604.0,563,2,4324.5,1,2,2,5,2,2162.25,2,1297.35,0.0007054645332017561
16844.0,563,2,6143.4,1,2,2,5,2,3071.7,2,1843.0199999999998,0.001004223424806104
16046.0,563,1,2357.8,1,1,1,3,2,2357.8,1,707.34,0.00038242912052471455
15323.0,563,3,4346.0,1,2,2,5,2,1448.6666666666667,3,1303.8,0.000708995962180531
13020.0,563,2,6189.6,1,2,2,5,2,3094.8,2,1856.88,0.001011811890797704
14938.0,563,2,23224.3,1,2,4,7,2,11612.15,2,6967.29,0.0038098041338086364
17074.0,563,1,2030.5,1,1,1,3,2,2030.5,1,609.15,0.00032866927379201724
16067.0,563,3,33952.9,1,2,4,7,2,11317.633333333333,3,10185.87,0.0055720036194683254
16695.0,562,2,1931.5,1,2,1,4,2,965.75,2,579.4499999999999,0.00031240827523858905
15878.0,562,2,3307.7,1,2,1,4,2,1653.85,2,992.31,0.0005384525803823043
15278.0,562,4,4961.6,1,3,2,6,2,1240.4,4,1488.48,0.0008101098077309387
15340.0,562,1,1055.0,1,1,1,3,2,1055.0,1,316.5,0.0001684409496620258
12499.0,561,1,3937.2,1,1,2,4,2,3937.2,1,1181.1599999999999,0.0006418495358306176
16035.0,561,1,2177.3,1,1,1,3,2,2177.3,1,653.19,0.00035278154235407033
17583.0,561,1,1359.5,1,1,1,3,2,1359.5,1,407.84999999999997,0.00021845583915211538
17617.0,559,1,3953.3,1,1,2,4,2,3953.3,1,1185.99,0.0006444940012519327
12943.0,559,2,4965.0,1,2,2,5,2,2482.5,2,1489.5,0.000810668266267117
15711.0,557,2,4202.5,1,2,2,5,2,2101.25,2,1260.75,0.0006854257269035923
18038.0,557,1,1494.1,1,1,1,3,2,1494.1,1,448.22999999999996,0.00024056422708435202
14033.0,556,1,1094.4,1,2,1,4,2,1094.4,1,328.32,0.00017491249858126893
15305.0,556,1,936.0,1,1,1,3,2,936.0,1,280.8,0.00014889490089578392
12677.0,556,2,3951.0,1,2,2,5,2,1975.5,2,1185.3,0.0006441162204774591
16896.0,556,1,1039.5,1,1,1,3,2,1039.5,1,311.84999999999997,0.00016589503574709514
15715.0,556,5,6580.2,1,3,2,6,2,1316.04,5,1974.06,0.0010759689214539568
17845.0,556,4,5981.9,1,3,2,6,2,1495.475,4,1794.57,0.0009776966443376328
17216.0,555,1,650.5,1,1,1,3,2,650.5,1,195.15,0.00010200080910786743
16798.0,555,3,8487.1,1,2,2,5,2,2829.0333333333333,3,2546.13,0.0013891820339946854
15731.0,554,1,1253.0,1,1,1,3,2,1253.0,1,375.9,0.0002009629467688821
12675.0,554,2,9585.0,1,2,3,6,2,4792.5,2,2875.5,0.0015695148654270969
18206.0,554,1,3146.6,1,1,1,3,2,3146.6,1,943.9799999999999,0.0005119915009180894
16335.0,552,7,27740.0,1,4,4,9,2,3962.8571428571427,7,8322.0,0.004551519196108793
18137.0,552,2,1459.9,1,2,1,4,2,729.95,2,437.97,0.00023494679122044052
15956.0,552,2,6176.0,1,2,2,5,2,3088.0,2,1852.8,0.0010095780566529906
18234.0,552,1,1796.0,1,1,1,3,2,1796.0,1,538.8,0.00029015206004677583
17915.0,552,1,2421.3,1,1,1,3,2,2421.3,1,726.39,0.00039285915495039823
17009.0,552,1,2420.6,1,1,1,3,2,2420.6,1,726.18,0.0003927441781929497
13056.0,552,1,2094.8,1,1,1,3,2,2094.8,1,628.44,0.00033923071022621355
12911.0,552,1,16804.7,1,1,3,5,2,16804.7,1,5041.41,0.0027553687164996736
14786.0,551,1,909.6,1,1,1,3,2,909.6,1,272.88,0.00014455863461486975
14028.0,551,3,103965.0,1,3,4,8,2,34655.0,3,31189.5,0.01707166681969526
18100.0,551,1,4515.6,1,1,2,4,2,4515.6,1,1354.68,0.0007368531879851917
17784.0,551,1,1128.6,1,2,1,4,2,1128.6,1,338.58,0.00018052993444518046
14671.0,550,2,11274.5,1,2,3,6,2,5637.25,2,3382.35,0.0018470194821545397
17543.0,550,1,1200.5,1,1,1,3,2,1200.5,1,360.15,0.00019233968996024595
18103.0,550,1,1058.0,1,1,1,3,2,1058.0,1,317.4,0.00016893370719394787
14308.0,550,2,11470.2,1,2,3,6,2,5735.1,2,3441.06,0.0018791636984869225
17417.0,549,1,1641.8,1,1,1,3,2,1641.8,1,492.53999999999996,0.00026482432290598167
15352.0,549,1,1149.5,1,1,1,3,2,1149.5,1,344.84999999999997,0.00018396281191757085
17971.0,549,1,1619.4,1,1,1,3,2,1619.4,1,485.82,0.0002611450666676303
17808.0,549,4,2626.4,1,3,1,5,2,656.6,4,787.92,0.00042654734488280335
15684.0,548,3,1739.5,1,3,1,5,2,579.8333333333334,3,521.85,0.00028087179319557696
13438.0,548,1,465.0,1,1,1,3,2,465.0,1,139.5,7.153196838401975e-05
16862.0,548,4,6623.3,1,3,2,6,2,1655.825,4,1986.99,0.0010830482046625704
15183.0,548,3,6399.3,1,2,2,5,2,2133.1,3,1919.7899999999997,0.0010462556422790562
17032.0,548,8,30046.0,1,4,4,9,2,3755.75,8,9013.8,0.004930285485646219
17902.0,547,1,2164.0,1,1,1,3,2,2164.0,1,649.1999999999999,0.0003505969839625491
14255.0,547,1,10006.3,1,1,3,5,2,10006.3,1,3001.89,0.0016387144481600187
17246.0,547,2,389.2,1,2,1,4,2,194.6,2,116.75999999999999,5.9081628077455576e-05
13337.0,547,1,15752.6,1,1,3,5,2,15752.6,1,4725.78,0.0025825586500546056
13794.0,547,1,1260.3,1,1,1,3,2,1260.3,1,378.09,0.00020216199009655912
16547.0,547,1,1117.1,1,2,1,4,2,1117.1,1,335.12999999999994,0.00017864103057281254
16132.0,545,2,6642.0,1,2,2,5,2,3321.0,2,1992.6,0.0010861197266115513
13190.0,545,3,5706.6,1,2,2,5,2,1902.2,3,1711.98,0.0009324779281582516
13619.0,545,2,2316.9,1,2,1,4,2,1158.45,2,695.07,0.0003757111928395104
17922.0,544,1,1704.0,1,1,1,3,2,1704.0,1,511.2,0.0002750408290678325
18020.0,544,1,1904.8,1,1,1,3,2,1904.8,1,571.4399999999999,0.00030802273320448267
13383.0,544,1,3052.8,1,1,1,3,2,3052.8,1,915.84,0.0004965846154199929
16622.0,544,1,2254.0,1,1,1,3,2,2254.0,1,676.1999999999999,0.00036537970992021104
15905.0,544,1,1146.9,1,1,1,3,2,1146.9,1,344.07,0.00018353575538990508
15816.0,543,2,1441.5,1,2,1,4,2,720.75,2,432.45,0.00023192454502465185
15926.0,543,1,1344.4,1,1,1,3,2,1344.4,1,403.32,0.000215975626241441
17020.0,543,2,9356.2,1,2,3,6,2,4678.1,2,2806.86,0.0015319338909925075
16538.0,542,3,3996.2,1,2,2,5,2,1332.0666666666666,3,1198.86,0.0006515404339584182
13586.0,542,1,1315.3,1,1,1,3,2,1315.3,1,394.59,0.00021119587818179696
15040.0,542,1,74.9,1,1,1,3,2,74.9,1,22.470000000000002,7.45706398308725e-06
14374.0,542,1,1080.0,1,1,1,3,2,1080.0,1,324.0,0.00017254726242804303
13112.0,542,1,206.0,1,1,1,3,2,206.0,1,61.8,2.899056812808148e-05
17401.0,542,1,1148.5,1,1,1,3,2,1148.5,1,344.55,0.0001837985594069302
16925.0,541,1,1256.5,1,1,1,3,2,1256.5,1,376.95,0.0002015378305561245
12746.0,541,1,2545.5,1,1,1,3,2,2545.5,1,763.65,0.0004132593167719717
16492.0,541,1,3855.6,1,1,2,4,2,3855.6,1,1156.6799999999998,0.0006284465309623374
17953.0,541,1,1608.2,1,1,1,3,2,1608.2,1,482.46,0.0002593054385484546
17610.0,541,5,15294.9,1,3,3,7,2,3058.98,5,4588.469999999999,0.002507380275934362
15718.0,541,1,2937.9,1,1,1,3,2,2937.9,1,881.37,0.0004777120019473778
16661.0,541,4,9866.3,1,3,3,7,2,2466.575,4,2959.89,0.0016157190966703224
13608.0,541,1,2362.0,1,1,1,3,2,2362.0,1,708.6,0.0003831189810694054
12932.0,540,8,16985.6,1,4,3,8,2,2123.2,8,5095.679999999999,0.002785081995674574
13676.0,540,2,2439.0,1,2,1,4,2,1219.5,2,731.6999999999999,0.0003957664243887384
14919.0,540,1,3593.5,1,2,2,5,2,3593.5,1,1078.05,0.0005853959479234131
15538.0,538,6,33584.0,1,3,4,8,2,5597.333333333333,6,10075.199999999999,0.005511410868292974
18128.0,538,1,4200.4,1,1,2,4,2,4200.4,1,1260.12,0.0006850807966312468
16486.0,538,1,1343.6,1,1,1,3,2,1343.6,1,403.08,0.00021584422423292845
17192.0,537,1,778.3,1,1,1,3,2,778.3,1,233.48999999999998,0.00012299227996774738
16390.0,537,3,4675.0,1,2,2,5,2,1558.3333333333333,3,1402.5,0.0007630350381813175
15126.0,537,2,4494.9,1,2,2,5,2,2247.45,2,1348.4699999999998,0.0007334531610149294
14874.0,536,1,1161.8,1,1,1,3,2,1161.8,1,348.53999999999996,0.0001859831177984513
12774.0,536,1,987.0,1,1,1,3,2,987.0,1,296.09999999999997,0.000157271778938459
12634.0,536,2,4900.0,1,2,2,5,2,2450.0,2,1470.0,0.0007999918530754724
12810.0,535,2,5349.9,1,2,2,5,2,2674.95,2,1604.9699999999998,0.0008738890576127179
13942.0,535,1,3200.0,1,1,1,3,2,3200.0,1,960.0,0.0005207625849863022
14509.0,535,1,1109.5,1,2,1,4,2,1109.5,1,332.84999999999997,0.0001773927114919433
15913.0,535,1,63.0,1,1,1,3,2,63.0,1,18.9,5.502459106463057e-06
17304.0,535,1,1115.0,1,2,1,4,2,1115.0,1,334.5,0.0001782961003004671
15991.0,535,1,1505.5,1,1,1,3,2,1505.5,1,451.65,0.0002424367057056559
17099.0,534,1,5821.7,1,1,2,4,2,5821.7,1,1746.51,0.0009513833921329947
16683.0,534,1,3202.5,1,1,1,3,2,3202.5,1,960.75,0.000521173216262904
13057.0,531,3,7220.9,1,3,2,6,2,2406.9666666666667,3,2166.27,0.0011812055050214457
13585.0,531,3,6845.4,1,2,2,5,2,2281.7999999999997,3,2053.62,0.0011195286872758674
18214.0,531,4,17803.4,1,3,3,7,2,4450.85,4,5341.02,0.0029194076988765297
15102.0,531,2,5546.7,1,2,2,5,2,2773.35,2,1664.01,0.0009062139517068055
